reviews,a1,a2,a3,engagement,gender,grade
1,0,53.06666667,83.70555556,H,0,2
0,0,123.5,272.5944444,H,1,1
3,0,41.48333333,66.20555556,H,0,0
0,0,113.0833333,83.55,H,0,0
1,0,85.58333333,100.5611111,H,1,1
2,0,209.75,231.4111111,M,1,2
3,0,74.63333333,106.3,H,1,0
1,0,70.98333333,81.06666667,H,1,0
0,0,246.45,258.7111111,M,1,0
2,0,208.4,225.3722222,M,1,0
3,0,212.2,225.3722222,M,1,0
1,0,70.98333337,81.06666667,H,0,0
2,0,122.75,274.1277778,H,0,2
3,0,272.0166667,278.4277778,M,0,0
0,0,251.3666667,278.3277778,M,0,0
4,0,101.45,255.83,H,1,2
0,0,251.3666667,224.8277778,M,0,0
2,0,85.88333333,85.34444444,H,0,0
7,0,114.5166667,129.6666667,H,1,0
0,0,128.1833333,238.4166667,H,1,2
0,0,52.9,244.5555556,H,0,2
3,0,67.03333333,81.10555556,H,1,1
1,0,80.75,95.72222222,H,0,1
3,0,223.6333333,226.8722222,M,1,0
4,0,69.1,87.71666667,H,0,0
2,0,122.75,274.1277778,H,0,2
2,0,38.78333333,106.3,H,0,1
2,0,218.65,241.3888889,M,0,2
2,0,114.5166667,136.6666667,H,0,1
0,0,251.3666667,278.3277778,M,0,0
4,0,260.65,274.1944444,M,0,2
2,0,248.2,266.8555556,M,0,0
2,0,38.78333333,49.83333333,H,1,1
0,0,51.88333333,67.14444444,H,1,0
2,0,83.06666667,96.9,H,1,0
1,0,87.73333333,104.0444444,H,1,0
0,0,266.85,273.7,M,0,0
1,0,235.7833333,124.9277778,M,1,0
2,0,118.8833333,105.6277778,H,0,1
1,1,632.0,101.6,L,1,2
0,0,246.8166667,93.61722222,M,0,2
3,0,212.1333333,261.8444444,M,1,2
2,0,38.78333333,251.3,H,0,1
2,0,57.31666667,240.2777778,H,0,1
1,0,128.8666667,251.3333333,H,0,2
2,0,267.6166667,168.0333333,H,1,1
2,0,208.4,224.7722222,M,1,0
1,0,53.68333333,93.82222222,H,0,1
0,0,212.0166667,234.7722222,M,1,2
1,0,245.9666667,243.3277778,M,1,2
2,0,90.73333333,104.3888889,H,0,0
1,0,79.95,83.71111111,H,1,1
0,0,213.8666667,105.4555556,M,0,0
0,0,106.9666667,134.4944444,H,0,1
1,0,41.31666667,108.6666667,H,0,2
5,0,257.5833333,272.5555556,M,1,1
3,0,116.0833333,129.8666667,H,0,1
1,0,102.3333333,251.5833333,H,1,0
1,0,84.85,101.1,H,0,2
0,0,210.1333333,274.4944444,M,0,2
1,0,211.9,278.7722222,M,0,1
2,0,248.2,129.8055556,M,0,0
1,0,85.58333333,100.5611111,H,1,1
3,0,224.75,116.4944444,M,0,1
1,0,56.28333333,79.90555556,H,1,1
2,0,212.2,278.0444444,M,1,1
2,0,234.15,231.7055556,M,1,2
3,0,267.6166667,118.8333333,H,1,1
4,0,69.1,106.1666667,H,0,0
1,0,18.71666667,251.8166667,H,0,0
1,0,53.06666667,83.70555556,H,0,2
3,0,270.85,106.3055556,M,0,1
6,0,235.4166667,142.3722222,M,1,0
4,0,270.0666667,245.9555556,M,0,0
0,0,251.3666667,278.3277778,M,0,0
2,0,90.73333333,104.3888889,H,0,0
5,0,123.6666667,55.36,H,1,1
3,0,74.63333333,106.3,H,1,0
3,0,212.1333333,261.8444444,M,1,2
2,0,74.78333333,105.7333333,H,1,0
0,0,251.3666667,231.7277778,M,0,0
10,0,61.15,86.24444444,M,1,1
3,0,127.7166667,231.3722222,H,1,2
4,0,101.45,274.13,H,1,2
1,0,56.28333333,79.55555556,H,1,1
8,0,212.8666667,235.45,M,1,2
4,0,101.45,134.3,H,1,2
1,0,38.86666667,54.64444444,H,1,2
2,0,90.73333333,286.3888889,H,0,0
1,0,122.6,134.4944444,H,0,2
1,0,223.6333333,119.6666667,M,1,0
0,0,251.3666667,278.3277778,M,0,0
5,0,255.8333333,256.2,M,1,1
4,0,211.0833333,278.4111111,M,0,1
7,0,74.75,105.8,H,0,0
2,0,223.1166667,104.3888889,M,0,0
1,0,211.9,278.8722222,M,0,1
0,0,68.76666667,89.41666667,H,1,2
5,0,60.08333333,80.25555556,H,0,2
3,0,223.4833333,250.2388889,M,1,0
2,0,85.88333333,85.64444444,H,0,1
3,0,127.7166667,231.3722222,H,1,2
2,0,111.8,261.8444444,H,0,2
0,0,246.8166667,236.1722222,M,0,2
2,0,91.85,103.4833333,H,0,1
2,0,208.4,225.3722222,M,1,0
0,0,246.8166667,236.0444444,M,0,2
2,0,124.25,119.7222222,H,1,0
0,0,233.65,245.9555556,M,1,0
1,0,260.7333333,274.4722222,M,1,1
3,0,224.75,141.4944444,M,0,1
4,0,69.1,87.71666667,H,0,0
3,0,267.6166667,288.0333333,M,1,1
2,0,270.0333333,280.8444444,M,1,0
2,0,122.75,274.1277778,H,0,2
4,0,69.1,106.1666667,H,0,0
10,0,61.15,92.64444444,H,1,1
0,0,156.2833333,206.1555556,M,1,0
1,0,44.08333333,63.71666689,H,0,1
5,0,239.4166667,244.1944444,M,1,1
1,0,122.6,273.9944444,H,0,2
1,0,85.58333333,100.5611111,H,1,1
0,0,254.9833333,113.8277778,L,1,0
4,0,270.0666667,132.9555556,M,0,0
3,0,124.4333333,226.8722222,H,0,0
3,0,127.7166667,231.3722222,H,1,2
2,0,118.35,131.0055556,H,1,2
0,0,52.9,80.32777778,H,0,2
0,0,40.51666667,90.09444444,H,0,0
7,0,74.75,136.9,H,0,0
2,0,218.65,151.7388889,M,0,2
1,0,211.9,278.7722222,M,0,1
0,0,246.8166667,93.61722222,M,0,2
2,0,111.8,261.8444444,H,0,2
5,0,111.8,261.8444444,H,0,2
3,0,67.03333333,81.10555556,H,1,1
0,0,210.1333333,274.4944444,M,0,2
2,0,74.78333333,62.23333333,H,1,0
4,0,221.35,235.9555556,M,1,1
2,0,219.6666667,103.3,M,0,1
0,0,246.8166667,236.0444444,M,0,2
3,0,127.7166667,231.3722222,H,1,2
0,0,254.9833333,224.8277778,L,1,0
0,0,251.3666667,278.3277778,M,0,0
0,0,104.7166667,96.93888889,H,1,0
2,0,223.1166667,104.3888889,M,0,0
1,0,234.0333333,241.8222222,M,1,0
2,0,218.65,240.1388889,M,0,2
1,0,205.7333333,196.4666667,M,0,1
0,0,247.9,266.0333333,M,0,0
2,0,216.8,243.6555556,M,1,0
2,0,90.73333333,104.3888889,H,0,0
1,0,214.7,274.4722222,M,1,0
3,0,151.5166667,219.1166667,H,0,0
1,0,68.55,81.33333333,H,0,1
0,0,125.4166667,128.7833333,H,0,2
3,0,41.48333333,73.20555556,H,0,0
3,0,223.4833333,244.2388889,M,1,0
2,0,56.06666667,56.01666667,H,1,2
2,0,122.75,274.4277778,H,0,2
1,0,222.7333333,241.8388889,H,0,2
1,0,82.86666667,236.8,H,0,1
0,0,210.1333333,274.4944444,M,0,2
1,0,81.03333333,68.52777778,H,0,1
0,0,89.38333333,96.03333333,H,1,1
0,0,251.3666667,253.7277778,M,0,0
2,0,263.65,274.4944444,M,0,1
2,0,270.0333333,280.8444444,M,1,0
5,0,215.1,232.8888889,M,1,0
2,0,225.25,66.20555556,M,0,2
0,0,246.8166667,93.61722222,M,0,2
2,0,90.73333333,104.3888889,H,0,0
0,0,246.8166667,236.1722222,M,0,2
2,0,95.73333333,110.05,H,0,0
0,0,213.8666667,233.4555556,M,0,2
3,0,127.7166667,231.3722222,H,1,2
6,0,220.2166667,194.4888889,M,1,1
2,0,358.4,240.1277778,M,0,1
0,0,246.8166667,236.0444444,M,0,2
2,0,57.31666667,240.2777778,H,0,1
5,0,228.65,261.6666667,M,0,1
0,0,268.0166667,275.9666667,M,0,1
3,0,127.7166667,224.3722222,H,1,2
2,0,90.73333333,104.3888889,H,0,0
5,0,215.1,88.98888889,M,1,0
0,0,245.6,106.7,M,0,0
1,0,244.85,278.4111111,M,1,0
2,0,246.55,67.34444444,M,0,2
1,0,231.9833333,249.0555556,M,1,2
2,0,271.0,224.7722222,M,1,0
0,0,122.6333333,137.2666667,H,0,1
1,0,111.8,261.8444444,H,0,2
1,0,127.9833333,137.3722222,H,0,2
0,0,197.6333333,216.8388889,M,1,1
3,0,270.85,106.3055556,M,0,1
3,0,212.1333333,261.8444444,M,1,2
1,0,204.35,219.1166667,M,1,1
1,0,104.7833333,113.6666667,H,0,2
4,0,211.0833333,241.4111111,M,0,1
1,0,78.81666667,282.6666667,H,1,0
3,0,111.6166667,134.6666667,H,1,2
1,0,80.75,95.72222222,H,1,0
0,0,268.0166667,151.1166667,M,0,1
0,0,73.38333333,60.61111111,H,0,1
1,0,260.7333333,274.4722222,M,1,1
5,0,89.28333333,89.41666667,H,1,1
5,0,124.6333333,197.6,H,1,1
2,0,243.2,258.9666667,M,1,0
1,0,207.35,238.4666667,M,1,0
1,0,79.13333333,93.72222222,H,0,0
1,0,211.9833333,106.6111111,M,0,2
3,0,70.21666667,108.1111111,H,1,0
1,0,78.4,67.34444444,H,1,2
2,0,44.46666667,66.20555556,H,0,1
1,0,244.85,278.4111111,M,1,0
0,0,271.3833333,104.3888889,M,0,0
0,0,246.8166667,261.4222222,M,0,2
2,0,245.15,135.4944444,M,1,1
1,0,99.26666667,279.4666667,H,1,0
5,0,242.7333333,239.9555556,M,0,1
2,0,271.0,278.8722222,M,1,0
0,0,65.91666667,79.48333333,H,1,2
2,0,246.55,261.8444444,M,0,2
0,0,249.3166667,93.61333333,L,1,2
0,0,251.3666667,231.3277778,M,0,0
5,0,228.65,105.6666667,M,0,1
2,0,84.85,101.1,H,0,1
8,0,91.85,103.4833333,H,0,0
3,0,41.48333333,66.20555556,H,0,0
3,0,270.85,106.3055556,M,0,1
3,0,41.48333333,66.20555556,H,0,0
2,0,248.7833333,282.7222222,M,0,1
0,0,260.3,111.1888889,M,0,0
0,0,210.1333333,274.4944444,M,0,2
1,0,242.7333333,253.9555556,M,0,0
3,0,267.6166667,118.8333333,H,1,1
4,0,268.85,279.4666667,M,1,1
3,0,224.75,281.4944444,M,0,0
0,0,235.15,113.8277778,M,1,0
1,0,120.0,134.4111111,H,0,1
2,0,90.73333333,104.3888889,H,0,0
0,0,211.6666667,274.4722222,M,0,0
0,0,106.9666667,134.4944444,H,0,1
0,0,113.0833333,266.8833333,H,0,0
1,0,73.81666667,81.06666667,H,0,2
8,0,271.2333333,282.6777779,M,0,1
2,0,113.7,126.2055556,H,0,1
2,0,124.8,261.8444444,H,0,0
2,0,259.15,277.4722222,M,0,1
6,0,223.9333333,243.6444444,M,1,1
0,0,246.8166667,261.0722222,M,0,2
5,0,245.15,134.3944444,M,1,1
7,0,223.9333333,243.6444444,M,1,0
5,0,24.23333333,62.23333333,H,1,1
2,0,256.1166667,274.4111111,M,1,2
1,0,91.85,103.4833333,H,0,1
0,0,70.05,80.72777778,H,0,2
2,0,90.73333333,104.3888889,H,0,0
1,0,67.86666667,82.54444444,H,1,1
0,0,251.3666667,110.7277778,M,0,0
4,0,51.13333333,66.5,H,0,0
0,0,268.0166667,151.1166667,M,0,1
2,0,258.5166667,134.4555556,M,0,1
1,0,111.2833333,83.55,H,1,1
2,0,246.55,261.4944444,M,1,2
5,0,215.1,88.98888889,M,1,0
1,0,85.58333333,100.5611111,H,1,1
4,0,270.0666667,245.9555556,M,0,0
3,0,34.63333333,251.3,H,1,0
1,0,127.9833333,83.55,H,0,2
1,0,111.8666667,261.8444444,H,0,1
1,0,127.9833333,226.8722222,H,0,2
0,0,65.91666667,79.48333333,H,1,2
1,0,82.86666667,93.65,H,1,1
0,0,246.8166667,93.61722222,M,0,2
0,0,128.1833333,238.4166667,H,1,2
8,0,271.2333333,282.8,M,0,1
9,0,102.6,111.3944444,H,0,1
1,0,53.68333333,93.82222222,H,0,1
1,0,207.05,137.2666667,M,0,0
1,0,244.85,231.4111111,M,1,0
3,0,103.6333333,117.0777778,H,1,2
2,0,234.15,247.1055556,M,1,2
4,0,217.75,132.9555556,M,1,1
4,0,147.05,216.1388889,H,1,1
2,0,223.2333333,151.8222222,M,0,0
9,0,206.6333333,87.55,H,1,1
2,0,243.2,68.29666667,M,0,0
0,0,235.15,113.8277778,M,1,0
1,0,111.8666667,261.8444444,H,0,1
4,0,117.3,147.1555556,H,0,1
0,0,210.3,234.1555556,M,1,1
3,0,270.85,106.3055556,M,0,1
4,0,211.0833333,286.4111111,M,0,1
2,0,253.45,266.8833333,M,0,2
0,0,246.45,258.7111111,M,1,0
0,0,213.8666667,105.4555556,M,0,0
3,0,233.95,103.3666667,M,1,0
1,0,272.7,291.9722222,M,1,2
0,0,245.6,106.3944444,M,0,0
8,0,210.3,234.1555556,M,0,1
2,0,74.78333333,253.0333333,H,1,0
3,0,127.7166667,236.3722222,H,1,2
2,0,84.85,101.1,H,0,2
2,0,248.2,134.4055556,M,0,0
0,0,114.7833333,113.6666667,H,0,2
2,0,57.31666667,240.2777778,H,0,1
2,0,57.31666667,240.2777778,H,0,1
2,0,83.06666667,239.9,H,1,2
1,0,245.9666667,231.3277778,M,1,2
2,0,90.73333333,104.3888889,H,0,0
2,0,223.1166667,208.8388889,M,0,0
3,0,270.85,106.3055556,M,0,1
0,0,88.61666667,87.78333333,H,1,0
1,0,229.5333333,248.1111111,M,0,1
1,0,79.13333333,93.72222222,H,1,1
3,0,105.7333333,,M,0,1
2,0,208.4,225.3722222,M,1,0
0,0,55.63333333,106.3333333,H,1,2
2,0,44.46666667,66.20555556,H,0,1
1,0,54.05,249.3333333,H,1,2
1,0,127.9833333,278.7722222,H,0,2
1,0,211.9,278.7722222,M,0,1
8,0,127.1,274.3333333,L,1,1
3,0,202.55,129.1666667,M,0,0
2,0,223.1166667,359.9,M,0,0
3,0,267.6166667,118.8333333,H,1,1
2,0,57.03333333,64.85555556,H,0,1
3,0,270.85,106.3055556,M,0,1
2,0,111.8,261.8444444,H,0,2
5,0,271.0,278.7722222,M,1,1
2,0,263.65,274.4722222,M,0,2
5,0,102.3333333,103.5833333,H,1,2
6,0,235.4166667,224.4722222,M,1,0
4,0,264.9833333,268.8666667,M,0,2
2,0,243.2,258.9666667,M,0,2
1,0,263.3666667,277.2722222,M,0,0
6,0,233.9333333,245.9555556,M,1,0
2,0,102.3333333,103.5833333,H,1,2
0,0,211.6666667,274.4722222,M,0,0
1,0,80.75,95.72222222,H,0,1
2,0,213.55,242.7888889,M,0,2
2,0,85.88333333,85.34444444,H,0,0
0,0,246.8166667,93.61722222,M,0,2
1,0,104.0166667,241.4611111,H,0,1
2,0,88.56666667,224.0,H,0,1
1,0,211.9,278.7722222,M,0,1
3,0,260.3333333,221.8888889,M,1,0
2,0,113.7,129.2055556,H,0,1
9,0,225.85,158.4055556,H,0,1
1,0,125.95,241.7388889,H,0,2
3,0,223.6333333,226.8722222,M,1,0
1,0,122.6,134.4944444,H,0,2
2,0,237.2166667,260.3111111,M,0,0
1,0,223.7833333,242.7888889,M,1,2
1,0,245.9666667,231.3277778,M,1,2
0,0,261.2166667,279.7611111,M,1,0
2,0,246.55,261.3944444,M,0,2
2,0,243.2,68.29666667,M,0,0
0,0,211.6666667,235.0722222,M,0,0
1,0,219.0,274.4666667,M,1,1
1,0,111.8,261.8444444,H,0,2
2,0,246.55,261.8444444,M,0,2
4,0,264.9833333,129.8111111,M,1,2
7,0,114.5166667,359.1666667,H,1,0
1,0,83.26666667,106.5333333,H,1,1
3,0,267.6166667,253.0333333,M,1,1
2,0,90.73333333,286.3888889,H,0,0
1,0,224.4,253.7277778,H,0,2
0,0,245.95,278.3277778,M,1,2
6,0,235.4166667,105.4722222,M,1,0
4,0,270.0666667,260.2555556,M,0,0
1,0,120.0666667,111.4888889,H,0,2
1,0,240.0,108.1555556,M,0,1
3,0,270.85,106.3055556,M,0,1
3,0,267.6166667,288.0333333,H,1,1
1,0,244.85,278.4111111,M,1,0
3,0,223.9333333,243.6444444,M,1,0
3,0,127.7166667,231.3722222,H,1,2
4,0,69.1,106.1666667,H,0,0
1,0,234.0333333,241.8222222,M,1,0
0,0,210.1333333,274.4944444,M,0,2
0,0,247.9,266.0333333,M,0,0
1,0,79.13333333,76.72222222,H,0,1
1,0,128.5166667,106.7,H,1,2
2,0,70.05,84.32777778,H,0,1
1,0,127.9833333,104.3888889,H,0,2
8,0,79.76666667,119.6666667,H,1,0
2,0,88.6,87.55,H,1,2
2,0,38.78333333,251.3,H,0,1
1,0,80.75,95.72222222,H,0,1
3,0,210.3,234.1555556,M,1,0
3,0,215.1,232.8888889,M,1,1
2,0,57.31666667,240.2777778,H,0,1
4,0,254.45,253.3833333,M,1,1
1,0,53.68333333,93.82222222,H,0,1
2,0,121.1,242.7111111,H,0,1
10,0,61.15,68.94444444,H,1,1
2,0,74.78333333,105.7333333,H,1,0
1,0,102.3333333,251.5833333,H,1,0
8,0,271.2333333,55.36777778,M,0,1
6,0,249.3,253.2444444,M,0,2
2,0,230.4666667,245.9555556,M,1,1
3,0,64.56666667,286.4888889,H,1,1
2,0,90.73333333,104.3888889,H,0,0
4,0,270.0666667,132.9555556,M,0,0
2,0,223.2333333,151.8222222,M,0,0
0,0,71.08333333,83.82777778,H,1,1
2,0,111.8,261.8444444,H,0,2
2,0,216.8,239.9555556,M,1,2
1,0,244.85,278.4111111,M,1,0
1,0,99.76666667,110.0777778,H,0,1
3,0,79.76666667,129.83,H,1,2
2,0,218.65,240.1388889,M,0,2
2,0,223.85,274.4111111,M,0,1
0,0,268.0166667,258.9666667,M,0,1
0,0,235.1833333,224.8277778,M,1,1
7,0,220.2166667,194.4888889,M,0,1
1,0,78.73333333,89.41666667,H,1,2
0,0,246.8166667,236.1722222,M,0,2
0,0,113.0833333,266.8833333,H,0,0
0,0,246.8166667,93.61722222,M,0,2
2,0,225.25,79.55555556,M,0,2
5,0,85.58333333,100.5611111,H,1,1
1,0,38.86666667,67.24444444,H,1,2
3,0,223.6333333,226.8722222,M,1,0
2,0,80.85,141.8888889,H,1,2
2,0,85.88333333,85.34444444,H,0,0
1,0,97.36666667,243.69,L,0,2
4,0,221.35,249.7,M,1,1
0,0,235.9166667,251.65,M,0,0
3,0,79.05,95.72222222,H,1,1
3,0,41.48333333,66.20555556,H,0,0
2,0,208.4,251.3722222,M,1,0
7,0,74.75,83.6,H,1,0
5,0,90.5,106.5388889,H,1,1
2,0,213.55,235.8888889,M,0,0
3,0,127.7166667,231.3722222,H,1,2
0,0,271.3833333,286.3888889,M,1,0
0,0,251.3666667,286.3277778,M,0,0
2,0,85.88333333,84.34444444,H,0,0
5,0,220.4666667,260.7111111,M,0,1
0,0,233.7166667,209.3166667,M,1,2
1,0,273.1166667,288.0333333,M,0,2
2,0,248.2,266.8555556,M,0,0
0,0,66.0,66.20555556,H,1,2
5,0,239.4166667,272.5944444,M,1,1
1,0,97.36666667,235.0722222,L,0,2
2,0,223.85,235.8111111,M,0,1
2,0,274.5666667,241.4611111,M,0,1
0,0,55.63333333,94.43333333,H,1,2
2,0,208.4,249.7722222,M,1,0
0,0,211.6666667,274.4722222,M,0,0
3,0,212.1333333,261.8444444,M,1,2
2,0,74.78333333,129.8333333,H,1,0
7,0,74.75,136.9,H,0,0
0,0,246.45,258.6111111,M,0,1
0,0,246.8166667,261.1722222,M,0,0
3,0,34.63333333,251.3,H,1,0
0,0,140.3333333,151.1166667,H,0,0
2,0,90.73333333,104.3888889,H,0,0
2,0,57.31666667,240.2777778,H,0,1
2,0,125.75,134.7222222,H,0,2
12,0,56.28333333,69.90555556,H,1,1
2,0,245.9833333,254.4,M,0,1
4,0,221.35,235.9555556,M,1,1
1,0,222.7333333,151.7388889,H,0,2
0,0,71.08333333,69.32777778,H,1,1
4,0,65.93333333,106.3,H,0,0
2,0,234.85,236.0444444,M,1,1
1,0,225.0333333,244.5555556,M,1,0
2,0,218.65,240.1388889,M,0,2
0,0,246.8166667,93.61722222,M,0,2
1,0,119.2666667,231.3111111,H,1,2
1,0,211.9833333,106.6111111,M,0,2
0,0,251.3666667,231.7277778,M,0,0
1,0,115.2166667,124.6777778,H,0,1
0,0,213.8666667,105.4555556,M,0,0
10,0,61.15,86.24444444,H,0,1
2,0,74.78333333,131.0333333,H,1,0
8,0,244.85,260.4111111,M,1,0
1,0,223.7833333,208.8388889,M,0,2
0,0,38.78333333,49.83333333,H,1,0
1,0,127.9833333,236.3722222,H,0,2
1,0,70.05,278.3277778,H,0,2
1,0,85.55,274.3166667,H,0,2
0,0,211.6666667,235.0722222,M,0,0
1,0,61.15,86.24444444,H,1,2
2,0,90.73333333,104.3888889,H,0,0
7,0,243.5333333,249.3333333,M,0,2
2,0,67.7,84.86111111,M,0,1
2,0,67.7,79.72222221,H,0,1
3,0,224.75,141.4944444,M,0,1
1,0,88.93333333,101.9,H,0,2
1,0,18.71666667,69.62777778,H,0,0
2,0,111.8,261.8444444,H,0,2
1,0,229.5333333,141.1111111,M,0,2
2,0,122.75,274.1277778,H,0,2
2,0,248.7833333,84.57222222,M,0,1
1,0,53.68333333,93.82222222,H,0,1
8,0,230.25,246.2444444,M,0,0
1,0,235.7833333,148.5777778,M,1,0
1,0,100.0666667,286.4888889,H,0,2
1,0,125.95,141.5388889,H,1,2
1,0,222.7333333,124.8388889,H,0,2
2,0,268.5666667,308.4777778,M,0,2
1,0,266.1166667,278.7,M,1,1
2,0,56.06666667,56.01666667,H,0,1
3,0,267.6166667,168.0333333,M,1,1
0,0,52.9,80.32777778,H,0,2
1,0,113.7333333,241.6444444,H,0,2
12,0,273.1166667,93.61333333,M,0,1
2,0,218.65,113.8388889,M,0,2
0,0,271.3833333,286.4888889,M,0,0
0,0,246.8166667,93.61722222,M,0,2
2,0,121.1,243.6444444,H,1,1
4,0,101.45,285.3,H,1,2
1,0,111.8666667,119.8333333,H,1,1
3,0,202.55,129.1666667,M,0,0
0,0,55.63333333,253.0333333,H,1,2
0,0,268.0166667,151.1166667,M,0,1
1,0,264.8666667,240.1111111,M,1,1
1,0,244.85,278.4111111,M,1,0
0,0,113.7333333,136.9722222,H,0,2
3,0,244.85,260.4111111,M,1,2
4,0,101.45,255.83,H,1,2
2,0,246.55,261.4944444,M,0,0
3,0,223.6333333,226.8722222,M,1,0
1,0,233.35,281.8222222,M,1,0
0,0,55.63333333,81.33333333,H,1,2
1,0,78.4,95.34444444,H,1,2
0,0,260.3,177.1888889,M,0,0
2,0,272.0666667,260.3277778,M,0,1
4,0,147.05,208.8388889,H,1,1
1,0,257.5833333,272.5055556,M,1,1
10,0,61.15,67.24444444,H,1,1
3,0,260.7666667,146.1388889,M,1,2
1,0,111.8666667,261.8444444,H,0,1
1,0,83.06666667,106.5333333,H,1,2
2,0,138.85,141.7222222,H,0,1
1,0,111.8,261.8444444,H,0,2
9,0,206.6333333,87.55,H,1,1
0,0,113.0833333,83.55,H,0,0
1,0,123.0833333,83.55,H,0,0
1,0,111.8666667,83.58333333,H,0,1
1,0,134.4,141.4777778,H,0,1
2,0,124.25,119.7222222,H,1,0
5,0,228.65,105.6666667,M,0,1
1,0,69.05,308.4777778,H,0,2
0,0,223.9333333,243.6444444,M,1,2
1,0,79.55,93.61722222,H,0,0
3,0,233.95,245.9555556,M,1,0
2,0,68.55,110.3333333,H,0,1
1,0,111.85,129.7833333,H,1,2
2,0,57.31666667,240.2777778,H,0,1
2,0,38.78333333,251.3,H,0,1
1,0,53.68333333,93.82222222,H,0,1
2,0,80.85,106.5333333,H,0,1
2,0,270.8,282.8944444,M,0,2
2,0,102.5833333,261.8444444,H,1,1
0,0,271.2666667,247.7,M,0,2
2,0,111.8,261.8444444,H,0,2
1,0,127.9833333,224.3722222,H,0,2
1,0,260.7333333,90.77777789,M,1,1
3,0,437.9333333,66.5,M,0,0
1,0,222.7333333,151.7388889,H,0,2
1,0,79.13333333,93.72222222,H,1,1
0,0,211.6666667,274.4722222,M,0,0
0,0,251.3666667,243.3277778,M,0,0
3,0,34.63333333,87.3,H,1,0
9,0,272.0166667,279.4777778,M,0,1
2,0,259.15,245.4944444,M,0,1
1,0,210.3,234.2555556,M,1,1
0,0,273.0166667,88.96111111,M,0,0
6,0,271.2166667,286.1888889,M,1,2
0,0,233.2666667,240.2777778,M,1,0
0,0,55.63333333,249.4333333,H,1,2
0,0,211.6666667,235.0722222,M,0,0
2,0,90.73333333,104.3888889,H,0,0
1,0,111.8,261.8444444,H,0,2
1,0,79.55,93.61111111,H,1,1
4,0,260.65,134.5944444,M,0,0
1,0,222.7333333,241.8388889,H,0,2
2,0,246.8166667,93.61722222,M,1,1
0,0,217.75,235.9555556,M,1,0
0,0,260.75,274.4611111,M,0,2
2,0,118.8833333,274.1277778,H,0,1
2,0,216.8,243.6555556,M,1,0
2,0,260.65,274.1944444,M,0,1
3,0,223.6333333,226.8722222,M,1,1
1,0,128.8666667,273.6611111,H,1,2
3,0,267.6166667,118.8333333,H,1,1
2,0,213.55,242.7888889,M,0,2
0,0,272.6833333,286.1055556,M,0,1
2,0,391.8166667,266.8555556,M,0,2
3,0,267.6166667,253.0333333,H,1,1
0,0,271.3833333,111.7888889,M,0,0
4,0,260.65,274.4944444,M,0,0
0,0,245.6,251.3944444,M,0,0
1,0,306.15,308.4777778,M,1,2
0,0,148.0333333,334.0111111,H,0,0
3,0,233.95,142.8166667,M,1,0
0,0,251.3666667,278.3277778,M,0,0
5,0,207.8333333,142.4833333,M,1,2
2,0,209.75,260.3111111,M,1,2
1,0,127.9833333,278.7722222,H,0,2
5,0,67.26666667,80.58333333,H,1,0
1,0,245.9666667,231.3277778,M,1,2
1,0,126.4666667,83.55,H,1,0
2,0,67.6,83.55,H,0,1
7,0,74.75,83.9,H,0,0
0,0,71.08333333,80.32777778,H,0,1
3,0,437.9333333,135.4666667,M,0,0
2,0,57.31666667,85.02777778,H,0,1
2,0,246.55,231.3944444,M,0,2
2,0,44.46666667,66.20555556,H,0,1
2,0,90.73333333,104.3888889,H,0,0
0,0,74.15,274.6666667,H,1,2
1,0,127.9833333,278.7722222,H,0,2
7,0,243.5333333,249.3333333,M,0,2
0,0,271.5666667,359.9,L,0,2
1,0,222.7333333,151.7388889,H,0,2
1,0,47.9,73.22222222,H,0,0
0,0,257.55,242.7111111,M,1,1
0,0,40.51666667,90.09444444,H,0,0
4,0,127.5833333,143.3444444,H,1,2
2,0,248.2,131.0055556,M,0,0
1,0,223.6333333,254.4388889,M,1,0
3,0,98.96666667,280.2555556,H,0,0
3,0,127.7166667,278.7722222,H,1,2
4,0,95.73333333,116.05,H,0,0
1,0,273.1166667,288.0333333,M,0,1
1,0,212.2333333,236.3722222,M,1,2
1,0,260.7333333,274.1722222,H,1,1
1,0,53.06666667,83.70555556,H,0,2
1,0,102.3333333,251.5833333,H,1,0
5,0,215.1,232.8888889,M,1,0
4,0,221.35,235.9555556,M,1,1
1,0,111.8,261.8444444,H,0,2
0,0,224.55,243.7055556,M,0,0
1,0,111.2833333,128.5,H,1,1
12,0,120.0,284.8444444,H,0,1
3,0,212.2,236.3722222,M,1,1
0,0,73.38333333,99.9,H,1,0
4,0,69.1,84.51666667,H,0,0
1,0,122.6,279.4944444,H,0,2
5,0,207.8333333,142.4833333,M,1,2
2,0,208.4,241.3833333,M,1,0
0,0,251.3666667,231.3277778,M,0,0
3,0,233.95,247.7666667,M,1,0
1,0,122.6,134.4944444,H,0,2
1,0,111.85,129.7833333,H,1,2
0,0,95.73333333,344.5,H,0,0
2,0,248.7833333,263.4222222,M,1,1
2,0,74.2,131.0,H,0,0
1,0,80.75,95.80555556,H,0,2
0,0,210.1333333,274.4944444,M,0,2
2,0,209.75,148.8222222,M,1,2
8,0,230.25,151.7222222,M,0,0
0,0,211.6666667,274.4722222,M,0,0
0,0,246.8166667,236.1722222,M,0,2
2,0,74.78333333,344.3333333,H,1,0
3,0,41.48333333,66.20555556,H,0,0
1,0,156.2833333,182.9055556,M,0,1
